"","label","Tree","TreeFamily","N","FragCentroid","DeerCentroid","Generalist","Specialist","PropSpecialist","Total.c"
"1","PARQU","Parthenocissus quinquefolia","Vitaceae",22,14,0.202274252668792,0,0,NA,1
"2","CELOC","Celtis occidentalis","Cannabaceae",8,15,0.201268858360306,0,0,NA,1
"3","ULMAM","Ulmus americana","Ulmaceae",37,17,0.196423672587615,0,0,NA,1
"4","RUBPH","Rubus phoenicolasius","Rosaceae",28,19,0.170353536521661,0,0,NA,1
"5","ROSMU","Rosa multiflora","Rosaceae",106,23,0.183041413454669,0,0,NA,1
"6","CELOR","Celastrus orbiculatus","Celastraceae",75,27,0.177573786404362,0,0,NA,1
"7","BERTH","Berberis thunbergii","Berberidaceae",203,27,0.174096839535305,4,5,0.555555555555556,9
"8","LINBE","Lindera benzoin","Lauraceae",449,28,0.175798406170738,48,47,0.494736842105263,95
"9","VIBDE","Viburnum dentatum","Adoxaceae",35,35,0.169927255883118,0,0,NA,1
"10","GAYBA","Gaylussacia baccata","Ericaceae",103,36,0.180380413805635,63,0,0,63
"11","FRAAM","Fraxinus americana","Oleaceae",118,37,0.164713009448495,0,0,NA,1
"12","LYOLI","Lyonia ligustrina","Ericaceae",129,37,0.17975321406242,229,14,0.0576131687242798,243
"13","ACESA","Acer saccharum","Aceraceae",503,43,0.14969646758841,79,0,0,79
"14","PICGL","Picea glauca","Pinaceae",13,44,0.153300866832434,0,0,NA,1
"15","RUBAL","Rubus allegheniensis","Rosaceae",24,47,0.149188507760726,0,0,NA,1
"16","QUECO","Quercus coccinea","Fagaceae",15,47,0.175492138795007,3,0,0,3
"17","SMIRO","Smilax rotundifolia","Smilacaceae",23,49,0.160507148817724,0,0,NA,1
"18","CORAM","Corylus americana","Betulaceae",24,54,0.173771943909298,20,0,0,20
"19","EUOAL","Euonymus alatus","Celastraceae",7,56,0.144510269745273,1,0,0,1
"20","VITLA","Vitis labrusca","Vitaceae",52,57,0.147844729457772,0,0,NA,1
"21","PRUSE","Prunus serotina","Rosaceae",76,59,0.153587803515432,20,0,0,20
"22","BETPO","Betula populifolia","Betulaceae",6,85,0.142550379602168,0,0,NA,1
"23","CARTO","Carya tomentosa","Juglandaceae",120,87,0.157099941045047,101,0,0,101
"24","CARCA","Carpinus caroliniana","Betulaceae",1054,92,0.150530524681341,1315,27,0.0201192250372578,1342
"25","ACERU","Acer rubrum","Aceraceae",1546,93,0.155572436943808,825,244,0.228250701590271,1069
"26","LIRTU","Liriodendron tulipifera","Magnoliaceae",18,99,0.125967260947538,0,0,NA,1
"27","QUEVE","Quercus velutina","Fagaceae",168,104,0.15338076237161,10,0,0,10
"28","OSTVI","Ostrya virginiana","Betulaceae",432,108,0.140874971607587,437,15,0.0331858407079646,452
"29","ACENI","Acer nigrum","Aceraceae",318,108,0.132039585710102,77,0,0,77
"30","QUEPA","Quercus palustris","Fagaceae",5,109,0.132488527157045,0,0,NA,1
"31","CAROV","Carya ovata","Juglandaceae",173,113,0.147293163163928,41,0,0,41
"32","CRAXX","Crataegus","Rosaceae",6,121,0.148219691284936,2,0,0,2
"33","VIBAC","Viburnum acerifolium","Adoxaceae",123,121,0.136653976995706,12,0,0,12
"34","AMEXX","Amelanchier","Rosaceae",96,127,0.149318420020287,52,0,0,52
"35","PINST","Pinus strobus","Pinaceae",467,127,0.149076537306638,145,7,0.0460526315789474,152
"36","ILEVE","Ilex verticillata","Aquifoliaceae",139,129,0.149055221783684,35,0,0,35
"37","FAGGR","Fagus grandifolia","Fagaceae",788,138,0.110407547602507,774,2,0.00257731958762887,776
"38","ACEPE","Acer pensylvanicum","Aceraceae",7,152,0.144108310990592,0,0,NA,1
"39","CARGL","Carya glabra","Juglandaceae",142,154,0.128268443970002,86,0,0,86
"40","SASAL","Sassafras albidum","Lauraceae",40,161,0.143763378924126,4,0,0,4
"41","POPDE","Populus deltoides","Salicaceae",11,162,0.141564088446651,0,0,NA,1
"42","CASDE","Castanea dentata","Fagaceae",30,163,0.142511689991295,477,0,0,477
"43","KALLA","Kalmia latifolia","Ericaceae",1087,163,0.141727595016173,656,111,0.144719687092568,767
"44","TSUCA","Tsuga canadensis","Pinaceae",101,173,0.107920337402493,29,0,0,29
"45","VACCO","Vaccinium corymbosum","Ericaceae",325,175,0.1413395709786,1212,39,0.0311750599520384,1251
"46","BETLE","Betula lenta","Betulaceae",1978,175,0.14107353927085,364,3,0.00817438692098093,367
"47","QUEMO","Quercus montana","Fagaceae",45,179,0.137409829104712,83,1,0.0119047619047619,84
"48","QUEAL","Quercus alba","Fagaceae",531,186,0.137456045549923,973,3,0.00307377049180328,976
"49","NYSSY","Nyssa sylvatica","Cornaceae",37,195,0.137125760951608,4,0,0,4
"50","BETAL","Betula alleghaniensis","Betulaceae",457,197,0.125929528104794,183,0,0,183
"51","CLEAL","Clethra alnifolia","Clethraceae",358,199,0.133931702589781,28,30,0.517241379310345,58
"52","QUERU","Quercus rubra","Fagaceae",438,201,0.134683281746442,72,0,0,72
"53","CORCO","Corylus cornuta","Betulaceae",55,207,0.134530464438071,37,4,0.0975609756097561,41
"54","HAMVI","Hamamelis virginiana","Hamamelidaceae",479,223,0.116889238968521,2332,297,0.112970711297071,2629
